title	timestamp	category
ETH-BIB-Zwei_unserer_Boys-Kilimanjaroflug_1929-30-LBS_MH02-07-0036.tif	2016-06-21T09:01:34Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Massai-Mädchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0039.tif	2016-06-21T09:01:46Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Kikujumutter_mit_ihren_Kindern-Kilimanjaroflug_1929-30-LBS_MH02-07-0035.tif	2016-06-21T09:01:48Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Die_Fokker_ist_das_grosse_Ereignis_der_Eingeborenen-Kilimanjaroflug_1929-30-LBS_MH02-07-0045.tif	2016-06-21T09:02:19Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Maissai-Häuptling-Kilimanjaroflug_1929-30-LBS_MH02-07-0038.tif	2016-06-21T09:02:20Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Moderne_Negersiedlung_bei_Nairobi-Kilimanjaroflug_1929-30-LBS_MH02-07-0041.tif	2016-06-21T09:03:11Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Larjasee_mit_Oldeani_am_Südrand_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0043.tif	2016-06-21T09:03:30Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Ankunft_der_"Switzerland"_über_dem_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0044.tif	2016-06-21T09:03:31Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Trinkwasseraufbereitung_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0051.tif	2016-06-21T09:03:51Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Lazarett_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0050.tif	2016-06-21T09:03:56Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Alfred_Künzle_und_Mechaniker_Wegmann_im_Serengeti_Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0049.tif	2016-06-21T09:04:02Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Schirmakazie_vor_einem_Gewittersturm_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0052.tif	2016-06-21T09:04:11Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Ein_Tropengewitter_zieht_sich_über_dem_Camp_zusammen-Kilimanjaroflug_1929-30-LBS_MH02-07-0046.tif	2016-06-21T09:04:19Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Zelte_im_Schatten_der_Schirmakazien_im_Serengeti-Camp-Kilimanjaroflug_1929-30-LBS_MH02-07-0053.tif	2016-06-21T09:04:42Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Zebraherden_an_einer_Wasserstelle-Kilimanjaroflug_1929-30-LBS_MH02-07-0069.tif	2016-06-21T09:07:13Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Hügel_in_der_Serengeti-Kilimanjaroflug_1929-30-LBS_MH02-07-0066.tif	2016-06-21T09:07:20Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Massai-Häuptling-Kilimanjaroflug_1929-30-LBS_MH02-07-0075.tif	2016-06-21T09:07:47Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-See_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0079.tif	2016-06-21T09:08:23Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Nuer-Mädchen_im_Tanz-Kilimanjaroflug_1929-30-LBS_MH02-07-0077.tif	2016-06-21T09:08:56Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Karte-_Deutsch-Ostafrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0123.tif	2016-06-21T09:16:24Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Karte-_Deutsch-Ostafrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0124.tif	2016-06-21T09:16:28Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Gebirge-Kilimanjaroflug_1929-30-LBS_MH02-07-0139.tif	2016-06-21T09:20:33Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Baum_mit_Zitrusfrüchten_(Orangen)-Kilimanjaroflug_1929-30-LBS_MH02-07-0152.tif	2016-06-21T09:22:30Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Kloster_Bektaschi_auf_Gebel_Mokattam-Kilimanjaroflug_1929-30-LBS_MH02-07-0163.tif	2016-06-21T09:24:09Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Südfront_der_Mohammed_Ali_Moschee,_Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0164.tif	2016-06-21T09:25:17Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Holzzahnrad-Kilimanjaroflug_1929-30-LBS_MH02-07-0168.tif	2016-06-21T09:25:54Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Sultan_Hassan_Moschee_vor_Zitadelle,_Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0170.tif	2016-06-21T09:26:14Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Zwei_Kinder-Kilimanjaroflug_1929-30-LBS_MH02-07-0173.tif	2016-06-21T09:26:16Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Mohammed_Ali_Moschee,_Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0175.tif	2016-06-21T09:26:25Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Gruppe_verschleierter_Frauen_und_Kinder_auf_einem_Wagen-Kilimanjaroflug_1929-30-LBS_MH02-07-0171.tif	2016-06-21T09:26:57Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Schlafender_Mann_mit_Turban-Kilimanjaroflug_1929-30-LBS_MH02-07-0172.tif	2016-06-21T09:27:28Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Hügeliges_Ufer_am_Assuan_Stausee-Kilimanjaroflug_1929-30-LBS_MH02-07-0180.tif	2016-06-21T09:27:29Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Scharia_al_Shekhouh_(Kairo)-Kilimanjaroflug_1929-30-LBS_MH02-07-0185.tif	2016-06-21T09:28:31Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Scharia_as-Saliba_mit_Sangar_Moschee-Kilimanjaroflug_1929-30-LBS_MH02-07-0184.tif	2016-06-21T09:28:53Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Sultan_Hassan_Moschee,_Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0182.tif	2016-06-21T09:29:03Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Tor_in_Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0183.tif	2016-06-21T09:29:06Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Sultan_Hassan_Moschee,_Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0188.tif	2016-06-21T09:29:37Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Sultan_Hassan_Moschee_vor_Ibn_Tulum,_Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0187.tif	2016-06-21T09:29:45Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Wassertragendes_Kind_am_Fluss-Kilimanjaroflug_1929-30-LBS_MH02-07-0186.tif	2016-06-21T09:30:11Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Sultan_Hassan_Moschee_vor_Zitadelle,_Kairo-Kilimanjaroflug_1929-30-LBS_MH02-07-0192.tif	2016-06-21T09:30:29Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Gruppe_Knaben-Kilimanjaroflug_1929-30-LBS_MH02-07-0197.tif	2016-06-21T09:30:37Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Gruppe_Knaben-Kilimanjaroflug_1929-30-LBS_MH02-07-0199.tif	2016-06-21T09:31:35Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Gruppe_Knaben-Kilimanjaroflug_1929-30-LBS_MH02-07-0201.tif	2016-06-21T09:31:38Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Knabe-Kilimanjaroflug_1929-30-LBS_MH02-07-0198.tif	2016-06-21T09:31:52Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Trümmerfeld_bei_Memphis-Kilimanjaroflug_1929-30-LBS_MH02-07-0200.tif	2016-06-21T09:31:55Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Kochstelle_und_Gruppe_in_Juba-Kilimanjaroflug_1929-30-LBS_MH02-07-0204.tif	2016-06-21T09:32:01Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Sumpfgebiet_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0202.tif	2016-06-21T09:32:02Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Ufer_eines_Sees_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0207.tif	2016-06-21T09:32:30Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Soldat_bei_Betankung_der_Fokker-Kilimanjaroflug_1929-30-LBS_MH02-07-0206.tif	2016-06-21T09:32:39Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Nackter_Mann-Kilimanjaroflug_1929-30-LBS_MH02-07-0205.tif	2016-06-21T09:32:59Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Nuer-Mädchen-Kilimanjaroflug_1929-30-LBS_MH02-07-0208.tif	2016-06-21T09:33:15Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Nil-Kilimanjaroflug_1929-30-LBS_MH02-07-0210.tif	2016-06-21T09:33:40Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Gebirge_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0229.tif	2016-06-21T09:37:41Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Heuschreckenschwarm-Kilimanjaroflug_1929-30-LBS_MH02-07-0250.tif	2016-06-21T09:41:36Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Heuschreckenschwarm-Kilimanjaroflug_1929-30-LBS_MH02-07-0252.tif	2016-06-21T09:42:05Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Bäume_an_einer_Landstrasse-Kilimanjaroflug_1929-30-LBS_MH02-07-0253.tif	2016-06-21T09:42:23Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Heuschreckenschwarm-Kilimanjaroflug_1929-30-LBS_MH02-07-0251.tif	2016-06-21T09:42:30Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Naturstrasse_mit_Heuschreckenschwarm_zwischen_Landwirtschaftsland_und_Plantage-Kilimanjaroflug_1929-30-LBS_MH02-07-0249.tif	2016-06-21T09:42:46Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Afrikanische_Pflanze_mit_Blüten-Kilimanjaroflug_1929-30-LBS_MH02-07-0255.tif	2016-06-21T09:43:18Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Dorf_umgeben_von_Landwirtschaftsland-Kilimanjaroflug_1929-30-LBS_MH02-07-0254.tif	2016-06-21T09:43:29Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Afrikanisches_Landwirtschaftsland-Kilimanjaroflug_1929-30-LBS_MH02-07-0256.tif	2016-06-21T09:43:38Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Auf_einem_Baum,_der_umgeknickt_im_Fluss_liegt,_steht_ein_Mann-Kilimanjaroflug_1929-30-LBS_MH02-07-0259.tif	2016-06-21T09:44:33Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
ETH-BIB-Vulkan_in_Afrika-Kilimanjaroflug_1929-30-LBS_MH02-07-0265.tif	2016-06-21T09:45:20Z	All media supported by Wikimedia CH|Black and white photographs by Walter Mittelholzer|CC-PD-Mark|ETH-BIB Mittelholzer-Kilimanjaro flight 1929-1930|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|PD-old-75
