File:CH-NB-200 Schweizer Bilder-nbdig-18634-page203.tif	2016-02-03T11:27:32Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Winterthur	5111254	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page205.tif	2016-02-03T11:29:29Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Rheinfall in art	5172463	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page207.tif	2016-02-03T11:31:23Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Schloss Laufen|Media contributed by the Swiss National Library|Rheinfall in art|Traditional costumes of the canton of Schaffhausen	4984168	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page209.tif	2016-02-03T11:32:34Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Schaffhausen|Media contributed by the Swiss National Library	5052961	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page211.tif	2016-02-03T11:34:13Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Schaffhausen|Media contributed by the Swiss National Library	5175642	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page213.tif	2016-02-03T12:22:07Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Schaffhausen|Media contributed by the Swiss National Library	5146864	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page215.tif	2016-02-03T12:24:34Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Stein am Rhein|Media contributed by the Swiss National Library	4829986	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page217.tif	2016-02-03T12:26:14Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of Frauenfeld|Media contributed by the Swiss National Library	4925811	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page219.tif	2016-02-03T12:35:06Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of the canton of Thurgau|Media contributed by the Swiss National Library|Turmhof (Steckborn)	4621513	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page221.tif	2016-02-03T12:38:14Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of the canton of Thurgau|Media contributed by the Swiss National Library|Schloss Gottlieben	4912663	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page223.tif	2016-02-03T12:41:08Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Traditional costumes of the canton of Thurgau|Unidentified locations in the canton of Thurgau	4827955	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page225.tif	2016-02-03T12:42:53Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lake Constance in art|Media contributed by the Swiss National Library	5076461	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page227.tif	2016-02-03T12:48:01Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of the canton of St. Gallen|Media contributed by the Swiss National Library|Rorschach	4734167	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page229.tif	2016-02-03T12:56:35Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of St. Gallen|Media contributed by the Swiss National Library	5652852	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page231.tif	2016-02-03T13:00:30Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Historical images of St. Gallen|Media contributed by the Swiss National Library	4753265	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page233.tif	2016-02-03T13:03:52Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Traditional costumes of the canton of Appenzell	4806524	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page235.tif	2016-02-03T13:07:03Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Appenzell|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4603129	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page237.tif	2016-02-03T13:12:18Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Alpstein in art|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Wildkirchli	4807679	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page239.tif	2016-02-03T13:15:05Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Canton of Appenzell Ausserrhoden|Media contributed by the Swiss National Library	4599790	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page241.tif	2016-02-03T13:18:45Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Trogen	4736413	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page243.tif	2016-02-03T13:21:46Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Heiden AR|Media contributed by the Swiss National Library	4793332	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page245.tif	2016-02-03T13:23:45Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Rheineck	4786016	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page247.tif	2016-02-03T13:31:14Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Bad Ragaz|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Schloss Sargans	4824139	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page249.tif	2016-02-03T13:34:57Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Taminaschlucht	4991702	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page251.tif	2016-02-03T13:38:16Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Chur|Media contributed by the Swiss National Library	4797751	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page253.tif	2016-02-03T13:41:19Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Prättigau	4920467	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page255.tif	2016-02-03T13:45:33Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Grüsch|Media contributed by the Swiss National Library	4932061	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page257.tif	2016-02-03T13:47:04Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Davos|Media contributed by the Swiss National Library	4898732	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page259.tif	2016-02-03T13:53:17Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Engadin|Media contributed by the Swiss National Library	4598240	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page261.tif	2016-02-03T14:02:25Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Tarasp	5012921	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page263.tif	2016-02-03T14:04:14Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Alps|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4793330	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page265.tif	2016-02-03T14:12:13Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Samedan	4954537	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page267.tif	2016-02-03T14:15:06Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Pontresina	4833380	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page269.tif	2016-02-03T14:28:17Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Berninapass|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4839160	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page271.tif	2016-02-03T14:33:25Z	Swiss National Library	Public domain	200 Schweizer Bilder|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Poschiavo	4767344	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page273.tif	2016-02-03T14:41:05Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Alps|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4886289	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page275.tif	2016-02-03T14:48:13Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Lej da Staz|Media contributed by the Swiss National Library	4411148	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page277.tif	2016-02-03T14:50:43Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|St. Moritz	4876817	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page279.tif	2016-02-03T14:52:29Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|St. Moritz	4687648	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page281.tif	2016-02-03T14:54:56Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Piz Corvatsch	4635815	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page283.tif	2016-02-03T15:00:21Z	Swiss National Library	Public domain	Albula|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library	4797521	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page285.tif	2016-02-03T15:04:23Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Tiefencastel	4907448	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page287.tif	2016-02-09T09:38:54Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Via Mala	4881310	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page289.tif	2016-02-09T09:41:43Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Media contributed by the Swiss National Library|Thusis	4786360	1204	1665	Canon
File:CH-NB-200 Schweizer Bilder-nbdig-18634-page291.tif	2016-02-09T09:51:50Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-200 Schweizer Bücher|Canton of Graubünden|Media contributed by the Swiss National Library	4829423	1204	1665	Canon
